cell_id,year,ambient_population
r169c1232,1982,547378.6582472298
r169c1233,1982,19377.229748752867
r169c1234,1982,3876.82179159113
r169c1235,1982,310.85696299385063
r169c1236,1982,1817.263172718678
r169c1237,1982,35293.50380131672
r169c1238,1982,39508.16731594932
r170c1225,1982,145065.0536074776
r170c1226,1982,16451.51180914024
r170c1227,1982,1441.9677679689785
r170c1228,1982,2326.0496544819325
r170c1229,1982,545.0176873058081
r170c1230,1982,312.9715540492907
r170c1231,1982,3227.0805075503886
r170c1232,1982,5427.136583259117
r170c1233,1982,18104.835596904086
r170c1234,1982,7212.790223060176
r170c1235,1982,12968.966357999052
r170c1236,1982,636.1854303005316
r170c1237,1982,34947.038049156035
r170c1238,1982,5716.290412747531
r171c1223,1982,22273.20822790581
r171c1224,1982,3659.4132978880107
r171c1225,1982,1086.5993750410628
r171c1226,1982,509786.69988936424
r171c1227,1982,1860.9258859087367
r171c1228,1982,12814.879941232386
r171c1229,1982,1093.0300773067509
r171c1230,1982,1169.6111527169287
r171c1231,1982,2325.953419275582
r171c1232,1982,38420.59092425501
r171c1233,1982,2185.3553188759406
r171c1234,1982,732.5812321025878
r171c1235,1982,58401.80666336204
r171c1236,1982,7653.443378904287
r171c1237,1982,117924.15488918666
r171c1238,1982,25266.12708521123
r172c1221,1982,10585.628455172351
r172c1222,1982,11261.27492578225
r172c1223,1982,7699.985666943714
r172c1224,1982,3493.853258338483
r172c1225,1982,107280.0705803182
r172c1226,1982,26250.76132787075
r172c1227,1982,1114.8340447247028
r172c1228,1982,1384.6874965969473
r172c1229,1982,190.68157022632658
r172c1230,1982,6544.207978937527
r172c1231,1982,4771.2236304079925
r172c1232,1982,4966.506876316933
r172c1233,1982,714.3580362768314
r172c1234,1982,38803.78487512002
r172c1235,1982,28170.361747109437
r172c1236,1982,274199.3419110466
r173c1219,1982,39452.525451517504
r173c1220,1982,68818.53953211229
r173c1221,1982,1036.7912569851342
r173c1222,1982,5615.964969789453
r173c1223,1982,523.3789945784956
r173c1224,1982,1848.9209347738392
r173c1225,1982,10374.336186165307
r173c1226,1982,6843.569463975728
r173c1227,1982,1447.704785960668
r173c1228,1982,5384.257788006618
r173c1229,1982,942.942672158082
r173c1230,1982,12349.335112528814
r173c1231,1982,1803.3176986364101
r173c1232,1982,9882.804247327267
r173c1233,1982,46200.25343883589
r173c1234,1982,41134.466913610115
r174c1218,1982,55239.889255366565
r174c1219,1982,3367.0315449724903
r174c1220,1982,93557.71187037737
r174c1221,1982,2145.642500763072
r174c1222,1982,13916.494622799582
r174c1223,1982,62738.22462464473
r174c1224,1982,156361.76384820126
r174c1225,1982,217223.23616461712
r174c1226,1982,2363.064635880043
r174c1227,1982,4213.755309112312
r174c1228,1982,91.01234050171139
r174c1229,1982,37130.98679867231
r174c1230,1982,49191.62825425067
r174c1231,1982,125745.05893504412
r174c1232,1982,246631.49519328808
r174c1233,1982,104042.41876487105
r175c1217,1982,82399.08362387943
r175c1218,1982,112754.07669862646
r175c1219,1982,56018.771143173
r175c1220,1982,81733.97026875123
r175c1221,1982,88632.86392303449
r175c1222,1982,41767.968056815
r175c1223,1982,44920.04707982927
r175c1224,1982,98429.29690558497
r175c1225,1982,131296.188726664
r175c1226,1982,4286.975474590117
r175c1227,1982,1185.736721313131
r175c1228,1982,662.8729179599669
r175c1229,1982,93785.1476276379
r175c1230,1982,1401298.024150068
r176c1218,1982,4882.519628563316
r176c1220,1982,173922.05743491987
r176c1221,1982,18399.98646210297
r176c1222,1982,398738.11206843413
r176c1223,1982,163790.44566523616
r176c1224,1982,103831.65242087388
r176c1225,1982,193535.68588053866
r176c1226,1982,20541.784340409075
r176c1227,1982,15847.539350074212
r176c1228,1982,33897.589585472226
r176c1229,1982,28686.319019531755
r177c1222,1982,141806.55187216765
r177c1223,1982,521725.7383155966
r177c1224,1982,432325.09925138426
r177c1225,1982,31543.881868142467
r177c1226,1982,10096.772229374152
r177c1227,1982,12659.392170922794
r177c1228,1982,173054.14106653794
r177c1229,1982,52224.98888107235
r178c1221,1982,40265.540450599015
r178c1222,1982,918286.7926610686
r178c1223,1982,841848.0457012963
r178c1224,1982,29065.08939575366
r178c1225,1982,59272.060728272816
r178c1226,1982,31019.021792899202
r178c1227,1982,2082.2963766689904
r178c1228,1982,819.3758977946552
r178c1229,1982,572282.1901476935
r178c1230,1982,27934.539415521576
r179c1221,1982,71281.01565343165
r179c1222,1982,698948.0659301893
r179c1223,1982,115120.30340866021
r179c1224,1982,8783.845420288053
r179c1225,1982,47347.725391681786
r179c1226,1982,29946.57942238942
r179c1227,1982,9128.848816090756
r179c1228,1982,3271.2662339078884
r179c1229,1982,76395.77851418205
r179c1230,1982,2891.483330910921
r179c1231,1982,27230.669598154724
r180c1221,1982,340529.310679614
r180c1222,1982,398470.75094151904
r180c1223,1982,380068.0591139149
r180c1224,1982,5440.767426982615
r180c1225,1982,1923.998390280099
r180c1226,1982,18162.873698289157
r180c1227,1982,4404.860009706445
r180c1228,1982,2322.576607484239
r180c1229,1982,9056.897271465441
r180c1230,1982,8501.603182975854
r180c1231,1982,4948.776867660108
r180c1232,1982,14760.538061886587
r181c1220,1982,112902.61454029492
r181c1221,1982,144148.5020720595
r181c1222,1982,134238.7894364623
r181c1223,1982,282787.46931180154
r181c1224,1982,56076.95037726573
r181c1225,1982,37172.96684527901
r181c1226,1982,15564.272014963213
r181c1227,1982,18124.697989866403
r181c1228,1982,5238.603062821406
r181c1229,1982,27578.942900875205
r181c1230,1982,9112.60139796516
r181c1231,1982,1424.886842906592
r181c1232,1982,4438.051079167806
r182c1219,1982,27469.627665841206
r182c1220,1982,25549.862675387314
r182c1221,1982,27717.753607974977
r182c1222,1982,759966.9651130487
r182c1223,1982,68857.19182910498
r182c1224,1982,12316.180212405785
r182c1225,1982,28306.338204311818
r182c1226,1982,11087.966363470281
r182c1227,1982,4151.359576975936
r183c1220,1982,6957.39463440188
r183c1221,1982,110523.25361070767
r183c1222,1982,48536.299515373845
r183c1224,1982,39875.89386587394
r183c1226,1982,343929.3152511591
r181c1233,1982,18922.51675236412
r182c1228,1982,50245.479072507005
r182c1229,1982,46591.13005916639
r182c1230,1982,28065.52029150087
r182c1231,1982,15588.068854737818
r182c1232,1982,30795.75895427118
r182c1233,1982,3720.106267321543
r182c1234,1982,103630.8392193858
r183c1227,1982,86524.27106026
r183c1228,1982,207875.69336563416
r183c1229,1982,23063.84223203512
r183c1230,1982,219539.53051062307
r183c1231,1982,43107.14363439496
r183c1232,1982,7814.199946163329
r183c1233,1982,5779.532942164942
r183c1234,1982,1949.7113736795209
r184c1226,1982,620372.7151151818
r184c1227,1982,4322889.4019110985
r184c1228,1982,5452154.099186345
r184c1229,1982,35142.50095130809
r184c1230,1982,8133.026785155424
r184c1231,1982,48434.295290350936
r184c1232,1982,10489.320830127188
r184c1233,1982,4687.69642044887
r184c1234,1982,7191.228898256452
r184c1235,1982,36301.99970198276
r185c1226,1982,1695992.1445727
r185c1227,1982,2500041.848281357
r185c1228,1982,1415936.4597639958
r185c1229,1982,103256.86317710418
r185c1230,1982,49831.35814848158
r185c1231,1982,273447.3497748022
r185c1232,1982,15085.37837341295
r185c1233,1982,18504.177118921092
r185c1234,1982,13833.348368211055
r185c1235,1982,4448.231172599616
r185c1236,1982,133064.3488685656
r186c1227,1982,91584.44046091614
r186c1228,1982,230595.94652555062
r186c1229,1982,62454.37254019347
r186c1230,1982,47962.158416496175
r186c1231,1982,36459.882872012946
r186c1232,1982,120048.9679161552
r186c1233,1982,80952.67049152608
r186c1234,1982,8492.932904124427
r186c1235,1982,37627.8276636659
r186c1236,1982,28271.970171160414
r186c1237,1982,26861.857492178133
r187c1226,1982,54310.89944123421
r187c1228,1982,385898.69755100494
r187c1229,1982,73010.0601622346
r187c1230,1982,93841.90179151748
r187c1231,1982,195272.55611003566
r187c1232,1982,12131.178396313386
r187c1233,1982,20207.352979521307
r187c1234,1982,94586.93869872419
r187c1235,1982,13794.638522773377
r187c1236,1982,5525.711270622346
r187c1237,1982,18370.202119235586
r188c1225,1982,30445.39730008581
r188c1226,1982,98463.70025104252
r188c1227,1982,64113.68587807293
r188c1228,1982,18323.175335250755
r188c1229,1982,527088.6088536151
r188c1230,1982,69528.26255482908
r188c1231,1982,8620.513533125164
r188c1232,1982,73721.5511946653
r188c1233,1982,40982.58878756985
r188c1234,1982,101233.8454418648
r188c1235,1982,24606.426240166038
r188c1236,1982,25747.130615205235
r188c1237,1982,24079.634677368533
r189c1226,1982,60583.07730016619
r189c1227,1982,61724.81896232869
r189c1228,1982,73510.69220690338
r189c1229,1982,1337164.0370866912
r189c1230,1982,68916.26984469139
r189c1231,1982,22510.255009183682
r189c1232,1982,79626.35538819058
r189c1233,1982,30097.5568950461
r189c1234,1982,44582.9107271205
r189c1235,1982,13345.400250806864
r189c1236,1982,15743.696925378244
r189c1237,1982,19012.897677279034
r190c1226,1982,50784.22046080279
r190c1227,1982,77040.67746972317
r190c1228,1982,140297.48385612282
r190c1229,1982,40994.82661830842
r190c1230,1982,36395.664538141056
r190c1231,1982,30444.55725682355
r190c1232,1982,97059.37085218063
r190c1233,1982,428701.08786840807
r190c1234,1982,28696.021519640457
r190c1235,1982,25231.36078228823
r190c1236,1982,18523.834778344768
r190c1237,1982,511825.0220970857
r191c1227,1982,373879.40661202813
r191c1228,1982,751663.3037855539
r191c1229,1982,17786.115784185517
r191c1230,1982,13174.477538948075
r191c1231,1982,11073.418227688655
r191c1232,1982,13218.73742625555
r191c1233,1982,226583.14738693487
r191c1234,1982,2651734.2129011173
r191c1235,1982,225121.7338476104
r191c1236,1982,171368.80374071456
r191c1237,1982,267713.9241789486
r192c1226,1982,68691.70756640499
r192c1227,1982,134118.87932210602
r192c1228,1982,23490.381092824588
r192c1229,1982,32417.98762275057
r192c1230,1982,35182.12043963473
r192c1231,1982,41916.37370989729
r192c1232,1982,24044.056449246313
r192c1233,1982,91798.30898248694
r192c1234,1982,38817.28796484352
r192c1235,1982,24535.410452676388
r192c1236,1982,29176.9051221871
r192c1237,1982,615673.8737826496
r193c1226,1982,75349.08508411245
r193c1227,1982,64249.19428998085
r193c1228,1982,52957.281133748766
r193c1229,1982,106743.21956575513
r193c1230,1982,10823.602234180415
r193c1231,1982,15812.65080937757
r193c1232,1982,18624.662853423994
r193c1233,1982,60204.13108866419
r193c1234,1982,177415.94844731482
r193c1235,1982,95441.16895722781
r193c1236,1982,278643.2131717818
r194c1224,1982,11736.790906194707
r194c1226,1982,84330.41259917113
r194c1227,1982,1324719.190545668
r194c1228,1982,20704.394416340983
r194c1229,1982,32029.63998340026
r194c1230,1982,19594.93926188891
r194c1231,1982,29364.323235191318
r194c1232,1982,256257.1617959993
r194c1233,1982,34658.88084067467
r194c1235,1982,994087.0991373283
r194c1236,1982,3475253.5371956043
r195c1224,1982,14632.421283800968
r195c1226,1982,83674.66617596561
r195c1227,1982,30561.826480569463
r195c1228,1982,32665.479252799312
r195c1229,1982,115899.71765554967
r195c1231,1982,119054.15495988549
r195c1233,1982,133227.30424378073
r195c1234,1982,203037.102482932
r196c1226,1982,64628.59442154268
r196c1227,1982,72860.52234992482
r196c1229,1982,43452.56329454911
r201c1225,1982,106771.12128329465
r201c1226,1982,71012.38645624519
r201c1227,1982,29521.98034536346
r163c1239,1983,114053.45279982346
r163c1240,1983,48531.809300696186
r164c1239,1983,19548.98491016193
r164c1240,1983,31339.94350685763
r165c1237,1983,5212.293840552871
r165c1238,1983,46173.32808525964
r165c1239,1983,37336.81259852087
r165c1240,1983,1785.0637115473992
r165c1241,1983,141775.09859738685
r165c1242,1983,16708.75341988435
r166c1236,1983,59829.62979365243
r166c1237,1983,16176.533887355568
r166c1238,1983,52969.27311824198
r166c1239,1983,2067.3706163291195
r166c1240,1983,12501.042160281915
r167c1232,1983,4840.652112720572
r167c1233,1983,24090.59504648401
r167c1234,1983,4465.211543107851
r167c1235,1983,5749.938220293483
r167c1236,1983,10675.227083252259
r167c1237,1983,1162.9174726511626
r167c1238,1983,134547.19921007796
r167c1239,1983,644869.6149353819
r168c1226,1983,4824.353647890479
r168c1227,1983,25308.005006712454
r168c1233,1983,21163.340929582017
r168c1234,1983,1350.8843973966204
r168c1235,1983,4067.6427852939996
r168c1236,1983,25.458361953496933
r168c1237,1983,1269.8836312877509
r168c1238,1983,275945.2177445328
r169c1226,1983,28496.716513034466
r169c1227,1983,8455.001274464652
r169c1228,1983,6234.386616486725
r169c1229,1983,11014.228133206327
r169c1230,1983,8631.46534708416
r169c1231,1983,10502.386132162452
r169c1232,1983,544008.7872320985
r169c1233,1983,20186.981016381556
r169c1234,1983,4027.292147430515
r169c1235,1983,318.8680565493948
r169c1236,1983,1823.2565235511638
r169c1237,1983,35804.920679089555
r169c1238,1983,40371.727942076504
r170c1225,1983,145754.42831529301
r170c1226,1983,17164.267363580464
r170c1227,1983,1534.089910202415
r170c1228,1983,2365.3035779017955
r170c1229,1983,550.2190795764327
r170c1230,1983,351.1810953589156
r170c1231,1983,3229.9671823978424
r170c1232,1983,5480.328184806307
r170c1233,1983,18025.163722682013
r170c1234,1983,7406.637633519247
r170c1235,1983,13821.334185404477
r170c1236,1983,687.8386129804612
r170c1237,1983,35289.593922204054
r170c1238,1983,5886.05138707167
r171c1223,1983,22498.665598321833
r171c1224,1983,3798.488570885706
r171c1225,1983,1100.5786626602064
r171c1226,1983,512305.8365937533
r171c1227,1983,1880.1060443586284
r171c1228,1983,12947.142037629841
r171c1229,1983,1108.3695396544522
r171c1230,1983,1185.309566488537
r171c1231,1983,2319.2534375675023
r171c1232,1983,39772.359503739135
r171c1233,1983,2205.159610502522
r171c1234,1983,742.7721861610189
r171c1235,1983,58799.4876110882
r171c1236,1983,8046.096842693223
r171c1237,1983,119737.17273961741
r171c1238,1983,26155.899183151992
r172c1221,1983,10899.35309212979
r172c1222,1983,11630.4093682006
r172c1223,1983,7977.831594811752
r172c1224,1983,3541.8615965408217
r172c1225,1983,107498.79139557356
r172c1226,1983,26911.23243264643
r172c1227,1983,1114.806456219405
r172c1228,1983,1383.296127114445
r172c1229,1983,193.24311495758593
r172c1230,1983,6853.948456771128
r172c1231,1983,4894.200242848161
r172c1232,1983,5126.830784737636
r172c1233,1983,728.3081807977574
r172c1234,1983,39053.182697442986
r172c1235,1983,28932.02609427046
r172c1236,1983,275296.924251357
r173c1219,1983,41129.087333331896
r173c1220,1983,70515.59956020124
r173c1221,1983,1086.3933378554807
r173c1222,1983,5982.646935993499
r173c1223,1983,539.5336505714804
r173c1224,1983,1865.904627229339
r173c1225,1983,10669.980377844684
r173c1226,1983,6892.304539643228
r173c1227,1983,1517.449437133639
r173c1228,1983,5476.447765324627
r173c1229,1983,975.4496162716773
r173c1230,1983,12509.032383653655
r173c1231,1983,1844.8620799632672
r173c1232,1983,10187.900053366659
r173c1233,1983,47698.01624174311
r173c1234,1983,41669.99411701739
r174c1218,1983,57861.47785220125
r174c1219,1983,3639.9385985677545
r174c1220,1983,95918.52099074793
r174c1221,1983,2309.053744865289
r174c1222,1983,14546.58243829135
r174c1223,1983,63964.70796577027
r174c1224,1983,157753.47602542292
r174c1225,1983,218296.57350317232
r174c1226,1983,2377.0216016990444
r174c1227,1983,4460.229430080994
r174c1228,1983,91.95712447557324
r174c1229,1983,37892.14610323389
r174c1230,1983,50456.97013804272
r174c1231,1983,127289.28059131662
r174c1232,1983,252942.0865186645
r174c1233,1983,107588.30717305148
r175c1217,1983,85211.46913306667
r175c1218,1983,116301.92645900667
r175c1219,1983,57737.44088189356
r175c1220,1983,83888.90038985525
r175c1221,1983,90599.88028341137
r175c1222,1983,43626.28359994798
r175c1223,1983,46396.80052659349
r175c1224,1983,101738.4589889246
r175c1225,1983,132324.884150527
r175c1226,1983,4438.341326217874
r175c1227,1983,1204.4310179939018
r175c1228,1983,678.3247979663622
r175c1229,1983,95278.57759061364
r175c1230,1983,1401389.2705491958
r176c1218,1983,5099.865216345787
r176c1220,1983,177445.96670976776
r176c1221,1983,19375.375637539317
r176c1222,1983,404975.56065644254
r176c1223,1983,166915.76121008702
r176c1224,1983,107778.13813221685
r176c1225,1983,195228.74797693407
r176c1226,1983,20963.910766480414
r176c1227,1983,16216.555191175594
r176c1228,1983,34352.96157202109
r176c1229,1983,29339.116543528507
r177c1222,1983,144106.9503939818
r177c1223,1983,526296.1166762676
r177c1224,1983,436704.06870083703
r177c1225,1983,32120.827423242627
r177c1226,1983,10354.888963700982
r177c1227,1983,13309.512386899256
r177c1228,1983,176167.72411934548
r177c1229,1983,54691.55473901683
r178c1221,1983,41583.02656579444
r178c1222,1983,952423.978437111
r178c1223,1983,870233.9948601804
r178c1224,1983,30319.682119731726
r178c1225,1983,60886.11585348628
r178c1226,1983,31327.247879870403
r178c1227,1983,2150.5967671474114
r178c1228,1983,864.9488224057644
r178c1229,1983,589264.3241955581
r178c1230,1983,29274.85704403267
r179c1221,1983,74080.47593311872
r179c1222,1983,709042.2694088661
r179c1223,1983,120282.82571803327
r179c1224,1983,9306.578213112323
r179c1225,1983,48711.310980092174
r179c1226,1983,30501.518049509454
r179c1227,1983,9462.961022472611
r179c1228,1983,3415.705253527306
r179c1229,1983,78733.42113020485
r179c1230,1983,3158.056750635209
r179c1231,1983,28292.049658062868
r180c1221,1983,342166.01533367776
r180c1222,1983,404628.24881498
r180c1223,1983,382937.5863948687
r180c1224,1983,5652.675662703065
r180c1225,1983,2032.177633018397
r180c1226,1983,19062.536343466494
r180c1227,1983,4727.280866361283
r180c1228,1983,2422.3725674264315
r180c1229,1983,9554.137730179667
r180c1230,1983,9012.200134472838
r180c1231,1983,5248.4975587871495
r180c1232,1983,15554.450342444072
r181c1220,1983,115399.50867718447
r181c1221,1983,147093.57429773142
r181c1222,1983,138263.51706863183
r181c1223,1983,287831.08954439336
r181c1224,1983,57095.558126911434
r181c1225,1983,38473.18947325076
r181c1226,1983,16248.40762188688
r181c1227,1983,18787.210963249738
r181c1228,1983,5430.817932709764
r181c1229,1983,28623.474199607663
